    27.86330     5.28947  -0.00000    3   10   0.238374E+00-0.604799E-01   0.248476E+00
    27.86330     5.28947  -0.00000    3   11   0.189355E+00-0.372424E-01   0.194201E+00
    27.86330     5.28947  -0.00000    3   12   0.154898E+00-0.245985E-01   0.157489E+00
    27.86330     5.28947  -0.00000    3   13   0.135672E+00-0.187588E-01   0.137395E+00
    27.86330     5.28947  -0.00000    3   14   0.109779E+00-0.122003E-01   0.110681E+00
    27.86330     5.28947  -0.00000    3   15   0.726598E-01-0.530762E-02   0.729180E-01
    27.86330     5.28947  -0.00000    3   16   0.381904E-01-0.146064E-02   0.382276E-01
    27.86330     5.28947  -0.00000    3   17   0.162638E-01-0.264582E-03   0.162667E-01
    27.86330     5.28947  -0.00000    3   18   0.577414E-02-0.333418E-04   0.577427E-02
    27.86330     5.28947  -0.00000    3   19   0.174639E-02-0.304990E-05   0.174640E-02
    27.86330     5.28947  -0.00000    3   20   0.456862E-03-0.208723E-06   0.456862E-03
    27.86330     5.28947  -0.00000    4    0   0.470584E+00-0.331030E+00   0.613034E+00
    27.86330     5.28947  -0.00000    4    1  -0.385566E+00-0.818338E+00   0.201110E+01
    27.86330     5.28947  -0.00000    4    2   0.259674E+00-0.727187E-01   0.273044E+00
    27.86330     5.28947  -0.00000    4    3  -0.427522E+00-0.759277E+00   0.208361E+01
    27.86330     5.28947  -0.00000    4    4   0.251221E+00-0.932305E+00   0.130759E+01
    27.86330     5.28947  -0.00000    4    5   0.489225E+00-0.603240E+00   0.889386E+00
    27.86330     5.28947  -0.00000    4    6   0.477415E+00-0.351425E+00   0.634545E+00
    27.86330     5.28947  -0.00000    4    7   0.413224E+00-0.218493E+00   0.486385E+00
    27.86330     5.28947  -0.00000    4    8   0.339081E+00-0.132544E+00   0.372630E+00
    27.86330     5.28947  -0.00000    4    9   0.282272E+00-0.872986E-01   0.299940E+00
    27.86330     5.28947  -0.00000    4   10   0.238374E+00-0.604800E-01   0.248476E+00
    27.86330     5.28947  -0.00000    4   11   0.189355E+00-0.372425E-01   0.194202E+00
    27.86330     5.28947  -0.00000    4   12   0.154898E+00-0.245986E-01   0.157490E+00
    27.86330     5.28947  -0.00000    4   13   0.135672E+00-0.187589E-01   0.137395E+00
    27.86330     5.28947  -0.00000    4   14   0.109779E+00-0.122003E-01   0.110681E+00
    27.86330     5.28947  -0.00000    4   15   0.726599E-01-0.530763E-02   0.729181E-01
    27.86330     5.28947  -0.00000    4   16   0.381904E-01-0.146064E-02   0.382277E-01
    27.86330     5.28947  -0.00000    4   17   0.162638E-01-0.264583E-03   0.162667E-01
    27.86330     5.28947  -0.00000    4   18   0.577415E-02-0.333419E-04   0.577428E-02
    27.86330     5.28947  -0.00000    4   19   0.174640E-02-0.304991E-05   0.174640E-02
    27.86330     5.28947  -0.00000    4   20   0.456863E-03-0.208724E-06   0.456863E-03
    27.86330     5.28947  -0.00000    5    0   0.470591E+00-0.331050E+00   0.613056E+00
    27.86330     5.28947  -0.00000    5    1  -0.385579E+00-0.818322E+00   0.201113E+01
    27.86330     5.28947  -0.00000    5    2   0.259692E+00-0.727297E-01   0.273065E+00
    27.86330     5.28947  -0.00000    5    3  -0.427536E+00-0.759254E+00   0.208364E+01
    27.86330     5.28947  -0.00000    5    4   0.251199E+00-0.932318E+00   0.130761E+01
    27.86330     5.28947  -0.00000    5    5   0.489221E+00-0.603260E+00   0.889406E+00
    27.86330     5.28947  -0.00000    5    6   0.477423E+00-0.351449E+00   0.634570E+00
    27.86330     5.28947  -0.00000    5    7   0.413238E+00-0.218514E+00   0.486409E+00
    27.86330     5.28947  -0.00000    5    8   0.339094E+00-0.132555E+00   0.372647E+00
    27.86330     5.28947  -0.00000    5    9   0.282296E+00-0.873147E-01   0.299969E+00
    27.86330     5.28947  -0.00000    5   10   0.238395E+00-0.604915E-01   0.248500E+00
    27.86330     5.28947  -0.00000    5   11   0.189368E+00-0.372476E-01   0.194215E+00
    27.86330     5.28947  -0.00000    5   12   0.154918E+00-0.246050E-01   0.157510E+00
    27.86330     5.28947  -0.00000    5   13   0.135704E+00-0.187677E-01   0.137427E+00
    27.86330     5.28947  -0.00000    5   14   0.109811E+00-0.122074E-01   0.110713E+00
    27.86330     5.28947  -0.00000    5   15   0.726817E-01-0.531083E-02   0.729401E-01
    27.86330     5.28947  -0.00000    5   16   0.382013E-01-0.146148E-02   0.382386E-01
    27.86330     5.28947  -0.00000    5   17   0.162681E-01-0.264721E-03   0.162710E-01
    27.86330     5.28947  -0.00000    5   18   0.577553E-02-0.333578E-04   0.577566E-02
    27.86330     5.28947  -0.00000    5   19   0.174678E-02-0.305124E-05   0.174678E-02
    27.86330     5.28947  -0.00000    5   20   0.456956E-03-0.208808E-06   0.456956E-03
    27.86330     5.28947  -0.00000    6    0   0.470178E+00-0.329904E+00   0.611838E+00
    27.86330     5.28947  -0.00000    6    1  -0.384791E+00-0.819274E+00   0.200989E+01
    27.86330     5.28947  -0.00000    6    2   0.258613E+00-0.720758E-01   0.271804E+00
    27.86330     5.28947  -0.00000    6    3  -0.426885E+00-0.760325E+00   0.208239E+01
    27.86330     5.28947  -0.00000    6    4   0.252070E+00-0.931811E+00   0.130660E+01
    27.86330     5.28947  -0.00000    6    5   0.489500E+00-0.601928E+00   0.888046E+00
    27.86330     5.28947  -0.00000    6    6   0.477104E+00-0.350428E+00   0.633500E+00
    27.86330     5.28947  -0.00000    6    7   0.412442E+00-0.217349E+00   0.484998E+00
    27.86330     5.28947  -0.00000    6    8   0.338185E+00-0.131719E+00   0.371411E+00
    27.86330     5.28947  -0.00000    6    9   0.281172E+00-0.865483E-01   0.298609E+00
    27.86330     5.28947  -0.00000    6   10   0.236888E+00-0.596775E-01   0.246787E+00
    27.86330     5.28947  -0.00000    6   11   0.188006E+00-0.366928E-01   0.192745E+00
    27.86330     5.28947  -0.00000    6   12   0.153559E+00-0.241641E-01   0.156081E+00
    27.86330     5.28947  -0.00000    6   13   0.133871E+00-0.182546E-01   0.135524E+00
    27.86330     5.28947  -0.00000    6   14   0.107728E+00-0.117432E-01   0.108579E+00
    27.86330     5.28947  -0.00000    6   15   0.709920E-01-0.506552E-02   0.712327E-01
    27.86330     5.28947  -0.00000    6   16   0.372106E-01-0.138655E-02   0.372450E-01
    27.86330     5.28947  -0.00000    6   17   0.158211E-01-0.250369E-03   0.158237E-01
    27.86330     5.28947  -0.00000    6   18   0.561124E-02-0.314870E-04   0.561136E-02
    27.86330     5.28947  -0.00000    6   19   0.169585E-02-0.287592E-05   0.169585E-02
    27.86330     5.28947  -0.00000    6   20   0.443370E-03-0.196577E-06   0.443370E-03
